State,County,Median of housing price
Alabama,Baldwin County,304600
Alabama,Calhoun County,148100
Alabama,Cullman County,184800
Alabama,DeKalb County,157700
Alabama,Elmore County,204700
Alabama,Etowah County,167400
Alabama,Houston County,181800
Alabama,Jefferson County,237200
Alabama,Lauderdale County,188300
Alabama,Lee County,263900
Alabama,Limestone County,284800
Alabama,Madison County,295400
Alabama,Marshall County,186200
Alabama,Mobile County,180300
Alabama,Montgomery County,167000
Alabama,Morgan County,207400
Alabama,St. Clair County,225900
Alabama,Shelby County,322800
Alabama,Talladega County,138500
Alabama,Tuscaloosa County,256200
Alaska,Anchorage Municipality,367900
Alaska,Fairbanks North Star Borough,307600
Alaska,Matanuska-Susitna Borough,329000
Arizona,Apache County,66900
Arizona,Cochise County,212900
Arizona,Coconino County,459300
Arizona,Maricopa County,466700
Arizona,Mohave County,290800
Arizona,Navajo County,214700
Arizona,Pima County,317000
Arizona,Pinal County,363300
Arizona,Yavapai County,434700
Arizona,Yuma County,250400
Arkansas,Benton County,306900
Arkansas,Craighead County,212500
Arkansas,Faulkner County,216600
Arkansas,Garland County,197100
Arkansas,Jefferson County,95500
Arkansas,Lonoke County,184100
Arkansas,Pulaski County,203900
Arkansas,Saline County,207700
Arkansas,Sebastian County,170800
Arkansas,Washington County,278900
Arkansas,White County,154300
California,Alameda County,1092500
California,Butte County,412700
California,Contra Costa County,865800
California,El Dorado County,654000
California,Fresno County,382500
California,Humboldt County,429500
California,Imperial County,293200
California,Kern County,330000
California,Kings County,299400
California,Lake County,300200
California,Los Angeles County,805600
California,Madera County,396100
California,Marin County,1466500
California,Mendocino County,483400
California,Merced County,388300
California,Monterey County,732500
California,Napa County,866300
California,Nevada County,633300
California,Orange County,940900
California,Placer County,682000
California,Riverside County,555400
California,Sacramento County,536600
California,San Benito County,801200
California,San Bernardino County,504400
California,San Diego County,846600
California,San Francisco County,1343700
California,San Joaquin County,535800
California,San Luis Obispo County,776400
California,San Mateo County,1586500
California,Santa Barbara County,744700
California,Santa Clara County,1475500
California,Santa Cruz County,1013900
California,Shasta County,355100
California,Solano County,605300
California,Sonoma County,771000
California,Stanislaus County,450700
California,Sutter County,433100
California,Tehama County,342100
California,Tulare County,320500
California,Ventura County,796300
California,Yolo County,591800
California,Yuba County,430400
Colorado,Adams County,483200
Colorado,Arapahoe County,549200
Colorado,Boulder County,743700
Colorado,Broomfield County,644200
Colorado,Denver County,599500
Colorado,Douglas County,706800
Colorado,El Paso County,464300
Colorado,Jefferson County,636200
Colorado,Larimer County,540400
Colorado,Mesa County,373500
Colorado,Pueblo County,293400
Colorado,Weld County,456100
Connecticut,Capitol Planning Region,300000
Connecticut,Greater Bridgeport Planning Region,406100
Connecticut,Lower Connecticut River Valley Planning Region,362800
Connecticut,Naugatuck Valley Planning Region,297700
Connecticut,Northeastern Connecticut Planning Region,295300
Connecticut,Northwest Hills Planning Region,315500
Connecticut,South Central Connecticut Planning Region,332200
Connecticut,Southeastern Connecticut Planning Region,307500
Connecticut,Western Connecticut Planning Region,624700
Delaware,Kent County,308100
Delaware,New Castle County,330900
Delaware,Sussex County,382700
District of Columbia,District of Columbia,711100
Florida,Alachua County,280500
Florida,Bay County,312800
Florida,Brevard County,336800
Florida,Broward County,393900
Florida,Charlotte County,342700
Florida,Citrus County,239700
Florida,Clay County,308000
Florida,Collier County,541500
Florida,Columbia County,205400
Florida,Duval County,309500
Florida,Escambia County,257600
Florida,Flagler County,360100
Florida,Hernando County,277100
Florida,Highlands County,176900
Florida,Hillsborough County,366900
Florida,Indian River County,344400
Florida,Lake County,307200
Florida,Lee County,361400
Florida,Leon County,287700
Florida,Manatee County,398200
Florida,Marion County,243200
Florida,Martin County,433200
Florida,Miami-Dade County,453300
Florida,Monroe County,718600
Florida,Nassau County,382900
Florida,Okaloosa County,350800
Florida,Orange County,378200
Florida,Osceola County,346900
Florida,Palm Beach County,439400
Florida,Pasco County,306500
Florida,Pinellas County,359400
Florida,Polk County,267500
Florida,Putnam County,149900
Florida,St. Johns County,490600
Florida,St. Lucie County,343900
Florida,Santa Rosa County,327800
Florida,Sarasota County,406700
Florida,Seminole County,386300
Florida,Sumter County,367200
Florida,Volusia County,306200
Florida,Walton County,398600
Georgia,Barrow County,315900
Georgia,Bartow County,288900
Georgia,Bibb County,178700
Georgia,Bulloch County,206200
Georgia,Carroll County,262000
Georgia,Catoosa County,226900
Georgia,Chatham County,291400
Georgia,Cherokee County,427500
Georgia,Clarke County,308000
Georgia,Clayton County,222800
Georgia,Cobb County,398000
Georgia,Columbia County,291100
Georgia,Coweta County,359600
Georgia,DeKalb County,352200
Georgia,Dougherty County,120500
Georgia,Douglas County,295700
Georgia,Effingham County,265400
Georgia,Fayette County,430800
Georgia,Floyd County,187900
Georgia,Forsyth County,536700
Georgia,Fulton County,447100
Georgia,Glynn County,264600
Georgia,Gwinnett County,381700
Georgia,Hall County,355500
Georgia,Henry County,295000
Georgia,Houston County,213900
Georgia,Jackson County,325800
Georgia,Liberty County,177800
Georgia,Lowndes County,206100
Georgia,Muscogee County,185600
Georgia,Newton County,278800
Georgia,Paulding County,312400
Georgia,Richmond County,146000
Georgia,Rockdale County,274200
Georgia,Spalding County,232900
Georgia,Troup County,227600
Georgia,Walker County,185100
Georgia,Walton County,329800
Georgia,Whitfield County,209200
Hawaii,Hawaii County,535600
Hawaii,Honolulu County,874500
Hawaii,Kauai County,854600
Hawaii,Maui County,922700
Idaho,Ada County,549800
Idaho,Bannock County,313000
Idaho,Bonneville County,368300
Idaho,Canyon County,397700
Idaho,Kootenai County,547800
Idaho,Twin Falls County,340600
Illinois,Champaign County,199100
Illinois,Cook County,301400
Illinois,DeKalb County,227400
Illinois,DuPage County,364900
Illinois,Kane County,307600
Illinois,Kankakee County,198400
Illinois,Kendall County,311500
Illinois,Lake County,327800
Illinois,LaSalle County,157100
Illinois,McHenry County,292400
Illinois,McLean County,190900
Illinois,Macon County,108900
Illinois,Madison County,170500
Illinois,Peoria County,155800
Illinois,Rock Island County,138400
Illinois,St. Clair County,170100
Illinois,Sangamon County,160500
Illinois,Tazewell County,157800
Illinois,Vermilion County,93700
Illinois,Will County,300900
Illinois,Williamson County,155100
Illinois,Winnebago County,161600
Indiana,Allen County,200100
Indiana,Bartholomew County,207800
Indiana,Boone County,359100
Indiana,Clark County,219000
Indiana,Delaware County,135800
Indiana,Elkhart County,200400
Indiana,Floyd County,246700
Indiana,Grant County,115400
Indiana,Hamilton County,388100
Indiana,Hancock County,273900
Indiana,Hendricks County,286700
Indiana,Howard County,158300
Indiana,Johnson County,282300
Indiana,Kosciusko County,210700
Indiana,Lake County,225200
Indiana,LaPorte County,181500
Indiana,Madison County,156900
Indiana,Marion County,216800
Indiana,Monroe County,273900
Indiana,Morgan County,228900
Indiana,Porter County,266900
Indiana,St. Joseph County,187400
Indiana,Tippecanoe County,221100
Indiana,Vanderburgh County,165800
Indiana,Vigo County,145900
Indiana,Warrick County,250400
Indiana,Wayne County,134000
Iowa,Black Hawk County,179700
Iowa,Dallas County,360000
Iowa,Dubuque County,224800
Iowa,Johnson County,274500
Iowa,Linn County,195800
Iowa,Polk County,252300
Iowa,Pottawattamie County,193800
Iowa,Scott County,196500
Iowa,Story County,250700
Iowa,Woodbury County,178500
Kansas,Butler County,190600
Kansas,Douglas County,308800
Kansas,Johnson County,369400
Kansas,Leavenworth County,261400
Kansas,Riley County,217900
Kansas,Sedgwick County,197700
Kansas,Shawnee County,166900
Kansas,Wyandotte County,174500
Kentucky,Boone County,266500
Kentucky,Bullitt County,240900
Kentucky,Campbell County,242200
Kentucky,Christian County,157000
Kentucky,Daviess County,181400
Kentucky,Fayette County,287100
Kentucky,Hardin County,205700
Kentucky,Jefferson County,242900
Kentucky,Kenton County,223100
Kentucky,McCracken County,192300
Kentucky,Madison County,219100
Kentucky,Oldham County,395400
Kentucky,Pulaski County,158200
Kentucky,Warren County,258000
Louisiana,Ascension Parish,269600
Louisiana,Bossier Parish,219700
Louisiana,Caddo Parish,167600
Louisiana,Calcasieu Parish,217300
Louisiana,East Baton Rouge Parish,234100
Louisiana,Iberia Parish,148300
Louisiana,Jefferson Parish,261600
Louisiana,Lafayette Parish,228600
Louisiana,Lafourche Parish,178600
Louisiana,Livingston Parish,229400
Louisiana,Orleans Parish,302700
Louisiana,Ouachita Parish,178200
Louisiana,Rapides Parish,188000
Louisiana,St. Landry Parish,119700
Louisiana,St. Tammany Parish,276800
Louisiana,Tangipahoa Parish,190800
Louisiana,Terrebonne Parish,185400
Maine,Androscoggin County,248300
Maine,Aroostook County,141400
Maine,Cumberland County,442300
Maine,Kennebec County,228900
Maine,Penobscot County,201400
Maine,York County,381700
Maryland,Allegany County,141300
Maryland,Anne Arundel County,453800
Maryland,Baltimore County,329600
Maryland,Calvert County,438900
Maryland,Carroll County,415800
Maryland,Cecil County,316200
Maryland,Charles County,399500
Maryland,Frederick County,453400
Maryland,Harford County,359300
Maryland,Howard County,580600
Maryland,Montgomery County,614000
Maryland,Prince George's County,410800
Maryland,St. Mary's County,393900
Maryland,Washington County,283600
Maryland,Wicomico County,248700
Maryland,Baltimore city,210300
Massachusetts,Barnstable County,631000
Massachusetts,Berkshire County,307800
Massachusetts,Bristol County,432000
Massachusetts,Essex County,580800
Massachusetts,Franklin County,301700
Massachusetts,Hampden County,282100
Massachusetts,Hampshire County,370600
Massachusetts,Middlesex County,690800
Massachusetts,Norfolk County,651000
Massachusetts,Plymouth County,542500
Massachusetts,Suffolk County,669800
Massachusetts,Worcester County,393800
Michigan,Allegan County,255100
Michigan,Bay County,139900
Michigan,Berrien County,221700
Michigan,Calhoun County,156300
Michigan,Clinton County,233900
Michigan,Eaton County,198800
Michigan,Genesee County,174200
Michigan,Grand Traverse County,335900
Michigan,Ingham County,186200
Michigan,Ionia County,199500
Michigan,Jackson County,173000
Michigan,Kalamazoo County,236300
Michigan,Kent County,281200
Michigan,Lapeer County,237900
Michigan,Lenawee County,194200
Michigan,Livingston County,348800
Michigan,Macomb County,240400
Michigan,Marquette County,205700
Michigan,Midland County,186800
Michigan,Monroe County,212800
Michigan,Montcalm County,183400
Michigan,Muskegon County,182400
Michigan,Oakland County,330800
Michigan,Ottawa County,313800
Michigan,Saginaw County,146600
Michigan,St. Clair County,219400
Michigan,Shiawassee County,165400
Michigan,Van Buren County,191300
Michigan,Washtenaw County,364600
Michigan,Wayne County,173500
Minnesota,Anoka County,336200
Minnesota,Blue Earth County,255700
Minnesota,Carver County,410400
Minnesota,Clay County,249300
Minnesota,Crow Wing County,303700
Minnesota,Dakota County,364900
Minnesota,Hennepin County,377100
Minnesota,Olmsted County,295600
Minnesota,Ramsey County,313900
Minnesota,Rice County,312800
Minnesota,St. Louis County,214900
Minnesota,Scott County,395200
Minnesota,Sherburne County,339900
Minnesota,Stearns County,266200
Minnesota,Washington County,406700
Minnesota,Wright County,339500
Mississippi,DeSoto County,258900
Mississippi,Forrest County,187700
Mississippi,Harrison County,206400
Mississippi,Hinds County,145100
Mississippi,Jackson County,173800
Mississippi,Jones County,149500
Mississippi,Lamar County,210100
Mississippi,Lauderdale County,122600
Mississippi,Lee County,189700
Mississippi,Madison County,280300
Mississippi,Rankin County,221900
Missouri,Boone County,267400
Missouri,Buchanan County,159400
Missouri,Cape Girardeau County,205300
Missouri,Cass County,285800
Missouri,Christian County,250300
Missouri,Clay County,264100
Missouri,Cole County,212500
Missouri,Franklin County,220700
Missouri,Greene County,219500
Missouri,Jackson County,221800
Missouri,Jasper County,159600
Missouri,Jefferson County,219800
Missouri,Platte County,326400
Missouri,St. Charles County,300800
Missouri,St. Francois County,161400
Missouri,St. Louis County,264300
Missouri,St. Louis city,190400
Montana,Cascade County,247100
Montana,Flathead County,538500
Montana,Gallatin County,628200
Montana,Lewis and Clark County,383000
Montana,Missoula County,473700
Montana,Yellowstone County,330800
Nebraska,Douglas County,262000
Nebraska,Lancaster County,266100
Nebraska,Sarpy County,295600
Nevada,Clark County,432300
Nevada,Washoe County,530400
New Hampshire,Cheshire County,269700
New Hampshire,Grafton County,338800
New Hampshire,Hillsborough County,407500
New Hampshire,Merrimack County,360200
New Hampshire,Rockingham County,483700
New Hampshire,Strafford County,347400
New Jersey,Atlantic County,289200
New Jersey,Bergen County,578600
New Jersey,Burlington County,329300
New Jersey,Camden County,271300
New Jersey,Cape May County,449000
New Jersey,Cumberland County,202300
New Jersey,Essex County,494100
New Jersey,Gloucester County,290300
New Jersey,Hudson County,526200
New Jersey,Hunterdon County,480200
New Jersey,Mercer County,345800
New Jersey,Middlesex County,440000
New Jersey,Monmouth County,576800
New Jersey,Morris County,546600
New Jersey,Ocean County,379400
New Jersey,Passaic County,434600
New Jersey,Salem County,232700
New Jersey,Somerset County,497200
New Jersey,Sussex County,352100
New Jersey,Union County,499700
New Jersey,Warren County,350000
New Mexico,Bernalillo County,287300
New Mexico,Doña Ana County,211700
New Mexico,Lea County,175600
New Mexico,McKinley County,82300
New Mexico,Otero County,161900
New Mexico,Sandoval County,315500
New Mexico,San Juan County,185000
New Mexico,Santa Fe County,450700
New Mexico,Valencia County,207400
New York,Albany County,273400
New York,Bronx County,489800
New York,Broome County,146100
New York,Cattaraugus County,108500
New York,Cayuga County,165500
New York,Chautauqua County,122500
New York,Chemung County,130700
New York,Clinton County,184800
New York,Dutchess County,374800
New York,Erie County,225600
New York,Jefferson County,177700
New York,Kings County,849900
New York,Madison County,163900
New York,Monroe County,200100
New York,Nassau County,654600
New York,New York County,1006100
New York,Niagara County,193800
New York,Oneida County,167900
New York,Onondaga County,182300
New York,Ontario County,211000
New York,Orange County,371600
New York,Oswego County,139800
New York,Putnam County,436500
New York,Queens County,683600
New York,Rensselaer County,248200
New York,Richmond County,632900
New York,Rockland County,552500
New York,St. Lawrence County,122000
New York,Saratoga County,340900
New York,Schenectady County,223600
New York,Steuben County,124100
New York,Suffolk County,545700
New York,Sullivan County,274800
New York,Tompkins County,283000
New York,Ulster County,337100
New York,Warren County,258300
New York,Wayne County,164700
New York,Westchester County,634800
North Carolina,Alamance County,231800
North Carolina,Brunswick County,339400
North Carolina,Buncombe County,373200
North Carolina,Burke County,197300
North Carolina,Cabarrus County,354600
North Carolina,Caldwell County,189700
North Carolina,Carteret County,308800
North Carolina,Catawba County,235100
North Carolina,Chatham County,396700
North Carolina,Cleveland County,191300
North Carolina,Craven County,211500
North Carolina,Cumberland County,190100
North Carolina,Davidson County,219400
North Carolina,Durham County,377600
North Carolina,Forsyth County,251200
North Carolina,Franklin County,267900
North Carolina,Gaston County,261000
North Carolina,Guilford County,246500
North Carolina,Harnett County,243600
North Carolina,Henderson County,333000
North Carolina,Iredell County,331800
North Carolina,Johnston County,289600
North Carolina,Lee County,255800
North Carolina,Lincoln County,276100
North Carolina,Mecklenburg County,402800
North Carolina,Moore County,338800
North Carolina,Nash County,186800
North Carolina,New Hanover County,368600
North Carolina,Onslow County,228200
North Carolina,Orange County,444900
North Carolina,Pender County,316900
North Carolina,Pitt County,221700
North Carolina,Randolph County,173300
North Carolina,Robeson County,83500
North Carolina,Rockingham County,152600
North Carolina,Rowan County,214100
North Carolina,Surry County,170200
North Carolina,Union County,409300
North Carolina,Wake County,470300
North Carolina,Wayne County,166400
North Carolina,Wilkes County,151300
North Carolina,Wilson County,187600
North Dakota,Burleigh County,326300
North Dakota,Cass County,278400
North Dakota,Grand Forks County,243300
North Dakota,Ward County,241500
Ohio,Allen County,158700
Ohio,Ashtabula County,147100
Ohio,Belmont County,133800
Ohio,Butler County,267600
Ohio,Clark County,162700
Ohio,Clermont County,250200
Ohio,Columbiana County,138400
Ohio,Cuyahoga County,186400
Ohio,Delaware County,438300
Ohio,Erie County,169600
Ohio,Fairfield County,279400
Ohio,Franklin County,279600
Ohio,Geauga County,326700
Ohio,Greene County,249400
Ohio,Hamilton County,235400
Ohio,Hancock County,199000
Ohio,Lake County,208700
Ohio,Licking County,265900
Ohio,Lorain County,207500
Ohio,Lucas County,151700
Ohio,Mahoning County,144200
Ohio,Marion County,142800
Ohio,Medina County,271900
Ohio,Miami County,201000
Ohio,Montgomery County,177500
Ohio,Muskingum County,174000
Ohio,Portage County,212900
Ohio,Richland County,151000
Ohio,Ross County,171600
Ohio,Scioto County,128300
Ohio,Stark County,170700
Ohio,Summit County,195600
Ohio,Trumbull County,128700
Ohio,Tuscarawas County,175400
Ohio,Union County,338300
Ohio,Warren County,320300
Ohio,Wayne County,206700
Ohio,Wood County,211500
Oklahoma,Canadian County,234500
Oklahoma,Cleveland County,230900
Oklahoma,Comanche County,145100
Oklahoma,Creek County,168800
Oklahoma,Muskogee County,148900
Oklahoma,Oklahoma County,219200
Oklahoma,Payne County,221600
Oklahoma,Pottawatomie County,160500
Oklahoma,Rogers County,237800
Oklahoma,Tulsa County,221100
Oklahoma,Wagoner County,229700
Oregon,Benton County,520700
Oregon,Clackamas County,613600
Oregon,Deschutes County,664000
Oregon,Douglas County,345900
Oregon,Jackson County,425700
Oregon,Josephine County,406300
Oregon,Klamath County,266000
Oregon,Lane County,433700
Oregon,Linn County,385000
Oregon,Marion County,395200
Oregon,Multnomah County,533200
Oregon,Polk County,453100
Oregon,Umatilla County,293900
Oregon,Washington County,588200
Oregon,Yamhill County,482500
Pennsylvania,Adams County,255900
Pennsylvania,Allegheny County,221700
Pennsylvania,Armstrong County,137700
Pennsylvania,Beaver County,178600
Pennsylvania,Berks County,248200
Pennsylvania,Blair County,159000
Pennsylvania,Bucks County,427500
Pennsylvania,Butler County,286000
Pennsylvania,Cambria County,114400
Pennsylvania,Carbon County,202700
Pennsylvania,Centre County,309100
Pennsylvania,Chester County,454500
Pennsylvania,Clearfield County,124200
Pennsylvania,Crawford County,146100
Pennsylvania,Cumberland County,259800
Pennsylvania,Dauphin County,217400
Pennsylvania,Delaware County,316200
Pennsylvania,Erie County,165600
Pennsylvania,Fayette County,130800
Pennsylvania,Franklin County,235800
Pennsylvania,Indiana County,150100
Pennsylvania,Lackawanna County,183200
Pennsylvania,Lancaster County,287200
Pennsylvania,Lawrence County,128800
Pennsylvania,Lebanon County,228800
Pennsylvania,Lehigh County,287300
Pennsylvania,Luzerne County,169600
Pennsylvania,Lycoming County,194700
Pennsylvania,Mercer County,156000
Pennsylvania,Monroe County,260300
Pennsylvania,Montgomery County,413100
Pennsylvania,Northampton County,292300
Pennsylvania,Northumberland County,161500
Pennsylvania,Philadelphia County,237900
Pennsylvania,Schuylkill County,141700
Pennsylvania,Somerset County,136300
Pennsylvania,Washington County,224300
Pennsylvania,Westmoreland County,193000
Pennsylvania,York County,239000
Rhode Island,Kent County,338800
Rhode Island,Newport County,617500
Rhode Island,Providence County,360600
Rhode Island,Washington County,493600
South Carolina,Aiken County,212400
South Carolina,Anderson County,231600
South Carolina,Beaufort County,463200
South Carolina,Berkeley County,303900
South Carolina,Charleston County,490600
South Carolina,Dorchester County,319100
South Carolina,Florence County,173300
South Carolina,Greenville County,288900
South Carolina,Greenwood County,161400
South Carolina,Horry County,285200
South Carolina,Kershaw County,201100
South Carolina,Lancaster County,324500
South Carolina,Laurens County,163900
South Carolina,Lexington County,222900
South Carolina,Oconee County,210200
South Carolina,Orangeburg County,130000
South Carolina,Pickens County,229100
South Carolina,Richland County,226400
South Carolina,Spartanburg County,231300
South Carolina,Sumter County,162100
South Carolina,York County,366600
South Dakota,Lincoln County,343000
South Dakota,Minnehaha County,268200
South Dakota,Pennington County,298200
Tennessee,Anderson County,248600
Tennessee,Blount County,304800
Tennessee,Bradley County,244900
Tennessee,Davidson County,434700
Tennessee,Greene County,190500
Tennessee,Hamblen County,203300
Tennessee,Hamilton County,302800
Tennessee,Knox County,305400
Tennessee,Madison County,197400
Tennessee,Maury County,352000
Tennessee,Montgomery County,279400
Tennessee,Putnam County,292500
Tennessee,Robertson County,327000
Tennessee,Rutherford County,387100
Tennessee,Sevier County,315300
Tennessee,Shelby County,250900
Tennessee,Sullivan County,209200
Tennessee,Sumner County,395300
Tennessee,Washington County,258900
Tennessee,Williamson County,740800
Tennessee,Wilson County,436800
Texas,Angelina County,173600
Texas,Bastrop County,310600
Texas,Bell County,233900
Texas,Bexar County,259200
Texas,Bowie County,173500
Texas,Brazoria County,281300
Texas,Brazos County,263700
Texas,Cameron County,133400
Texas,Collin County,476100
Texas,Comal County,405100
Texas,Coryell County,179800
Texas,Dallas County,297100
Texas,Denton County,428400
Texas,Ector County,184000
Texas,Ellis County,315100
Texas,El Paso County,170700
Texas,Fort Bend County,351600
Texas,Galveston County,294400
Texas,Grayson County,250500
Texas,Gregg County,187700
Texas,Guadalupe County,295500
Texas,Harris County,264000
Texas,Harrison County,154500
Texas,Hays County,400000
Texas,Henderson County,204500
Texas,Hidalgo County,123700
Texas,Hood County,291000
Texas,Hunt County,258000
Texas,Jefferson County,160800
Texas,Johnson County,284500
Texas,Kaufman County,316500
Texas,Liberty County,154900
Texas,Lubbock County,209200
Texas,McLennan County,233400
Texas,Midland County,285700
Texas,Montgomery County,342600
Texas,Nueces County,201600
Texas,Orange County,190200
Texas,Parker County,365500
Texas,Potter County,140300
Texas,Randall County,240500
Texas,Rockwall County,422500
Texas,San Patricio County,178300
Texas,Smith County,224600
Texas,Starr County,98400
Texas,Tarrant County,311900
Texas,Taylor County,189000
Texas,Tom Green County,193800
Texas,Travis County,574000
Texas,Victoria County,205800
Texas,Walker County,199300
Texas,Webb County,171200
Texas,Wichita County,145600
Texas,Williamson County,472000
Texas,Wise County,299900
Utah,Cache County,464700
Utah,Davis County,529900
Utah,Salt Lake County,535800
Utah,Tooele County,454700
Utah,Utah County,548100
Utah,Washington County,528400
Utah,Weber County,436600
Vermont,Chittenden County,422800
Virginia,Albemarle County,486900
Virginia,Arlington County,828500
Virginia,Augusta County,292000
Virginia,Bedford County,291500
Virginia,Chesterfield County,344200
Virginia,Fairfax County,695100
Virginia,Fauquier County,550700
Virginia,Frederick County,366600
Virginia,Hanover County,372600
Virginia,Henrico County,344600
Virginia,James City County,403100
Virginia,Loudoun County,714500
Virginia,Montgomery County,315800
Virginia,Prince William County,512500
Virginia,Roanoke County,268600
Virginia,Rockingham County,319000
Virginia,Spotsylvania County,391900
Virginia,Stafford County,478200
Virginia,York County,412100
Virginia,Alexandria city,748300
Virginia,Chesapeake city,365700
Virginia,Hampton city,250000
Virginia,Lynchburg city,215200
Virginia,Newport News city,240900
Virginia,Norfolk city,269500
Virginia,Portsmouth city,231700
Virginia,Richmond city,346800
Virginia,Roanoke city,183400
Virginia,Suffolk city,328200
Virginia,Virginia Beach city,370300
Washington,Benton County,394200
Washington,Chelan County,492700
Washington,Clallam County,431400
Washington,Clark County,532400
Washington,Cowlitz County,413500
Washington,Franklin County,381300
Washington,Grant County,284400
Washington,Grays Harbor County,300600
Washington,Island County,598700
Washington,King County,862200
Washington,Kitsap County,538400
Washington,Lewis County,379200
Washington,Mason County,429300
Washington,Pierce County,538500
Washington,Skagit County,520900
Washington,Snohomish County,713200
Washington,Spokane County,415500
Washington,Thurston County,488100
Washington,Whatcom County,601200
Washington,Yakima County,300000
West Virginia,Berkeley County,266100
West Virginia,Cabell County,157200
West Virginia,Harrison County,171200
West Virginia,Kanawha County,135500
West Virginia,Monongalia County,245700
West Virginia,Raleigh County,154900
West Virginia,Wood County,142000
Wisconsin,Brown County,251900
Wisconsin,Chippewa County,234100
Wisconsin,Dane County,373500
Wisconsin,Dodge County,230100
Wisconsin,Eau Claire County,245700
Wisconsin,Fond du Lac County,220800
Wisconsin,Jefferson County,276800
Wisconsin,Kenosha County,253200
Wisconsin,La Crosse County,231300
Wisconsin,Manitowoc County,165900
Wisconsin,Marathon County,201000
Wisconsin,Milwaukee County,216900
Wisconsin,Outagamie County,250400
Wisconsin,Ozaukee County,370200
Wisconsin,Portage County,230600
Wisconsin,Racine County,238200
Wisconsin,Rock County,209900
Wisconsin,St. Croix County,358100
Wisconsin,Sauk County,259200
Wisconsin,Sheboygan County,213900
Wisconsin,Walworth County,290800
Wisconsin,Washington County,314900
Wisconsin,Waukesha County,379700
Wisconsin,Winnebago County,207200
Wisconsin,Wood County,177100
Wyoming,Laramie County,338100
Wyoming,Natrona County,259500
